date,id_producto,demanda
2022-03-28,105,115
2022-03-28,106,313
2022-03-28,107,140
2022-03-28,108,193
2022-03-28,109,110
2022-03-28,110,202
2022-03-28,112,157
2022-03-28,113,40
2022-03-28,114,142
2022-03-28,115,159
2022-03-28,116,112
2022-03-28,117,179
2022-03-28,119,394
2022-03-28,121,202
2022-03-28,122,313
2022-03-28,123,146
2022-03-28,124,453
2022-03-28,125,158
2022-03-28,126,125
2022-03-28,127,465
2022-03-28,128,175
2022-03-28,129,329
2022-03-28,130,265
2022-03-28,131,66
2022-03-28,132,191
2022-03-28,133,64
2022-03-28,134,385
2022-03-28,135,331
2022-03-29,1,43
2022-03-29,2,310
2022-03-29,3,352
2022-03-29,5,67
2022-03-29,6,20
2022-03-29,7,164
2022-03-29,8,75
2022-03-29,9,446
2022-03-29,10,164
2022-03-29,11,156
2022-03-29,12,357
2022-03-29,13,195
2022-03-29,14,136
2022-03-29,16,142
2022-03-29,17,22
2022-03-29,18,71
2022-03-29,19,283
2022-03-29,20,369
2022-03-29,21,277
2022-03-29,22,197
2022-03-29,23,148
2022-03-29,24,82
2022-03-29,25,127
2022-03-29,26,255
2022-03-29,27,186
2022-03-29,29,32
2022-03-29,30,255
2022-03-29,31,213
2022-03-29,32,143
2022-03-29,34,125
2022-03-29,35,278
2022-03-29,36,206
2022-03-29,37,299
2022-03-29,38,278
2022-03-29,39,582
2022-03-29,40,542
2022-03-29,42,321
2022-03-29,44,202
2022-03-29,45,243
2022-03-29,46,267
2022-03-29,47,156
2022-03-29,48,99
2022-03-29,50,216
2022-03-29,52,164
2022-03-29,53,308
2022-03-29,54,416
2022-03-29,55,572
2022-03-29,56,74
2022-03-29,57,124
2022-03-29,59,90
2022-03-29,60,177
2022-03-29,61,103
2022-03-29,64,326
2022-03-29,66,298
2022-03-29,67,141
2022-03-29,68,127
2022-03-29,70,70
2022-03-29,71,21
2022-03-29,72,147
2022-03-29,73,407
2022-03-29,74,164
2022-03-29,75,185
2022-03-29,76,483
2022-03-29,77,59
2022-03-29,78,257
2022-03-29,79,145
2022-03-29,80,32
2022-03-29,81,85
2022-03-29,82,257
2022-03-29,83,333
2022-03-29,84,314
2022-03-29,85,270
2022-03-29,88,160
2022-03-29,89,172
2022-03-29,91,226
2022-03-29,92,93
2022-03-29,93,30
2022-03-29,94,117
2022-03-29,95,224
2022-03-29,96,61
2022-03-29,97,379
2022-03-29,98,357
2022-03-29,99,193
2022-03-29,101,329
2022-03-29,102,278
2022-03-29,103,197
2022-03-29,105,166
2022-03-29,106,405
2022-03-29,107,173
2022-03-29,108,230
2022-03-29,109,128
2022-03-29,110,231
2022-03-29,111,402
2022-03-29,112,185
2022-03-29,113,49
2022-03-29,114,190
2022-03-29,115,199
2022-03-29,116,119
2022-03-29,117,212
2022-03-29,119,500
2022-03-29,121,243
2022-03-29,122,344
2022-03-29,123,148
2022-03-29,124,511
2022-03-29,125,214
2022-03-29,126,157
2022-03-29,128,244
2022-03-29,130,279
2022-03-29,131,67
2022-03-29,132,213
2022-03-29,133,79
2022-03-29,134,428
2022-03-29,135,385
2022-03-30,1,48
2022-03-30,2,300
2022-03-30,3,371
2022-03-30,5,78
2022-03-30,6,22
2022-03-30,7,176
2022-03-30,8,87
2022-03-30,9,396
2022-03-30,11,190
2022-03-30,12,389
2022-03-30,13,194
2022-03-30,14,133
2022-03-30,16,177
2022-03-30,17,17
2022-03-30,18,72
2022-03-30,19,344
2022-03-30,20,399
2022-03-30,21,227
2022-03-30,22,238
2022-03-30,23,185
2022-03-30,24,92
2022-03-30,25,148
2022-03-30,26,214
2022-03-30,28,193
2022-03-30,29,21
2022-03-30,30,212
2022-03-30,31,297
2022-03-30,32,111
2022-03-30,34,119
2022-03-30,35,325
2022-03-30,36,227
2022-03-30,37,353
2022-03-30,38,310
2022-03-30,40,628
2022-03-30,42,349
2022-03-30,43,362
2022-03-30,44,226
2022-03-30,45,266
2022-03-30,46,287
2022-03-30,47,142
2022-03-30,48,109
2022-03-30,49,573
2022-03-30,50,256
2022-03-30,52,141
2022-03-30,53,324
2022-03-30,54,479
2022-03-30,55,493
2022-03-30,56,94
2022-03-30,57,134
2022-03-30,59,88
2022-03-30,60,169
2022-03-30,61,82
2022-03-30,62,380
2022-03-30,63,305
2022-03-30,64,390
2022-03-30,65,242
2022-03-30,66,322
2022-03-30,67,163
2022-03-30,68,149
2022-03-30,70,80
2022-03-30,71,28
2022-03-30,72,161
2022-03-30,73,444
2022-03-30,74,205
2022-03-30,75,199
2022-03-30,76,618
2022-03-30,77,64
2022-03-30,78,285
2022-03-30,79,136
2022-03-30,80,28
2022-03-30,81,94
2022-03-30,82,317
2022-03-30,83,323
2022-03-30,85,311
2022-03-30,87,307
2022-03-30,88,146
2022-03-30,89,226
2022-03-30,91,195
2022-03-30,92,95
2022-03-30,93,36
2022-03-30,94,157
2022-03-30,95,270
2022-03-30,96,60
2022-03-30,97,396
2022-03-30,98,325
2022-03-30,99,237
2022-03-30,101,394
2022-03-30,102,225
2022-03-30,105,137
2022-03-30,106,327
2022-03-30,107,193
2022-03-30,108,272
2022-03-30,109,125
2022-03-30,110,215
2022-03-30,111,332
2022-03-30,112,206
2022-03-30,113,63
2022-03-30,114,191
2022-03-30,115,238
2022-03-30,116,105
2022-03-30,117,309
2022-03-30,119,515
2022-03-30,121,349
2022-03-30,122,291
2022-03-30,123,212
2022-03-30,124,598
2022-03-30,125,222
2022-03-30,126,191
2022-03-30,127,515
2022-03-30,128,187
2022-03-30,129,436
2022-03-30,130,230
2022-03-30,131,82
2022-03-30,132,202
2022-03-30,133,76
2022-03-30,134,383
2022-03-30,135,366
2022-03-31,1,39
2022-03-31,2,293
2022-03-31,3,403
2022-03-31,5,89
2022-03-31,6,21
2022-03-31,7,206
2022-03-31,8,79
2022-03-31,9,396
2022-03-31,10,140
2022-03-31,11,183
2022-03-31,12,390
2022-03-31,13,225
2022-03-31,14,179
2022-03-31,16,179
2022-03-31,17,22
2022-03-31,18,70
2022-03-31,19,357
2022-03-31,20,448
2022-03-31,21,263
2022-03-31,22,230
2022-03-31,23,224
2022-03-31,24,89
2022-03-31,25,133
2022-03-31,26,206
2022-03-31,27,177
2022-03-31,28,209
2022-03-31,29,29
2022-03-31,30,228
2022-03-31,31,321
2022-03-31,32,150
2022-03-31,34,118
2022-03-31,35,313
2022-03-31,37,314
2022-03-31,38,259
2022-03-31,39,437
2022-03-31,40,668
2022-03-31,42,365
2022-03-31,43,334
2022-03-31,44,266
2022-03-31,45,264
2022-03-31,46,317
2022-03-31,47,133
2022-03-31,48,101
2022-03-31,49,668
2022-03-31,50,247
2022-03-31,52,121
2022-03-31,53,342
2022-03-31,54,435
2022-03-31,55,552
2022-03-31,56,82
2022-03-31,57,122
2022-03-31,59,100
2022-03-31,60,161
2022-03-31,61,85
2022-03-31,62,398
2022-03-31,63,294
2022-03-31,64,417
2022-03-31,65,268
2022-03-31,66,394
2022-03-31,67,166
2022-03-31,68,91
2022-03-31,70,73
2022-03-31,72,170
2022-03-31,73,419
2022-03-31,74,180
2022-03-31,75,178
2022-03-31,76,656
2022-03-31,77,74
2022-03-31,78,303
2022-03-31,79,139
2022-03-31,80,24
2022-03-31,81,84
2022-03-31,82,333
2022-03-31,83,349
2022-03-31,84,315
2022-03-31,85,263
2022-03-31,87,342
2022-03-31,88,152
2022-03-31,89,201
2022-03-31,91,216
2022-03-31,92,112
2022-03-31,93,51
2022-03-31,94,142
2022-03-31,95,301
2022-03-31,96,65
2022-03-31,97,338
2022-03-31,98,366
2022-03-31,99,263
2022-03-31,101,417
2022-03-31,102,267
2022-03-31,103,174
2022-03-31,106,370
2022-03-31,107,145
2022-03-31,108,318
2022-03-31,109,156
2022-03-31,110,213
2022-03-31,111,388
2022-03-31,113,54
2022-03-31,114,191
2022-03-31,117,353
2022-03-31,119,428
2022-03-31,121,334
2022-03-31,122,326
2022-03-31,123,167
2022-03-31,124,452
2022-03-31,125,245
2022-03-31,126,168
2022-03-31,127,517
2022-03-31,128,187
2022-03-31,129,421
2022-03-31,130,259
2022-03-31,131,91
2022-03-31,132,192
2022-03-31,133,86
2022-03-31,134,364
2022-03-31,135,373
2022-04-01,1,47
2022-04-01,2,258
2022-04-01,3,414
2022-04-01,5,78
2022-04-01,6,25
2022-04-01,7,159
2022-04-01,8,90
2022-04-01,9,419
2022-04-01,10,167
2022-04-01,11,183
2022-04-01,12,385
2022-04-01,13,214
2022-04-01,14,173
2022-04-01,16,206
2022-04-01,17,17
2022-04-01,18,53
2022-04-01,19,386
2022-04-01,20,437
2022-04-01,21,282
2022-04-01,22,237
2022-04-01,23,201
2022-04-01,24,101
2022-04-01,25,143
2022-04-01,26,229
2022-04-01,27,204
2022-04-01,28,199
2022-04-01,29,27
2022-04-01,30,246
2022-04-01,31,286
2022-04-01,32,158
2022-04-01,34,128
2022-04-01,35,321
2022-04-01,36,251
2022-04-01,37,342
2022-04-01,38,339
2022-04-01,39,521
2022-04-01,40,667
2022-04-01,42,366
2022-04-01,43,293
2022-04-01,44,262
2022-04-01,45,279
2022-04-01,47,150
2022-04-01,48,107
2022-04-01,49,637
2022-04-01,50,261
2022-04-01,52,143
2022-04-01,53,330
2022-04-01,54,538
2022-04-01,55,557
2022-04-01,56,92
2022-04-01,57,167
2022-04-01,59,80
2022-04-01,60,194
2022-04-01,61,99
2022-04-01,63,331
2022-04-01,64,433
2022-04-01,65,295
2022-04-01,66,364
2022-04-01,67,163
2022-04-01,68,131
2022-04-01,70,83
2022-04-01,71,27
2022-04-01,72,204
2022-04-01,73,442
2022-04-01,74,234
2022-04-01,75,203
2022-04-01,76,599
2022-04-01,77,65
2022-04-01,78,320
2022-04-01,79,203
2022-04-01,80,29
2022-04-01,81,99
2022-04-01,82,312
2022-04-01,83,310
2022-04-01,87,337
2022-04-01,88,180
2022-04-01,89,250
2022-04-01,92,101
2022-04-01,93,46
2022-04-01,94,150
2022-04-01,95,251
2022-04-01,96,69
2022-04-01,97,438
2022-04-01,98,361
2022-04-01,99,233
2022-04-01,102,323
2022-04-01,103,172
2022-04-01,105,159
2022-04-01,106,348
2022-04-01,107,229
2022-04-01,108,323
2022-04-01,109,109
2022-04-01,110,206
2022-04-01,111,429
2022-04-01,112,211
2022-04-01,113,46
2022-04-01,114,204
2022-04-01,115,254
2022-04-01,116,90
2022-04-01,119,570
2022-04-01,121,379
2022-04-01,122,375
2022-04-01,123,214
2022-04-01,124,603
2022-04-01,125,216
2022-04-01,126,201
2022-04-01,127,577
2022-04-01,128,196
2022-04-01,129,446
2022-04-01,130,286
2022-04-01,131,85
2022-04-01,132,221
2022-04-01,133,82
2022-04-01,134,428
2022-04-01,135,413
2022-04-02,1,41
2022-04-02,3,416
2022-04-02,5,81
2022-04-02,6,25
2022-04-02,7,193
2022-04-02,8,112
2022-04-02,9,420
2022-04-02,10,226
2022-04-02,11,190
2022-04-02,12,411
2022-04-02,13,223
2022-04-02,14,166
2022-04-02,16,233
2022-04-02,17,25
2022-04-02,18,108
2022-04-02,19,352
2022-04-02,20,381
2022-04-02,21,320
2022-04-02,22,235
2022-04-02,23,229
2022-04-02,24,130
2022-04-02,25,119
2022-04-02,26,238
2022-04-02,27,276
2022-04-02,28,198
2022-04-02,29,35
2022-04-02,30,265
2022-04-02,31,319
2022-04-02,32,133
2022-04-02,34,147
2022-04-02,35,307
2022-04-02,36,298
2022-04-02,37,282
2022-04-02,40,589
2022-04-02,42,337
2022-04-02,43,386
2022-04-02,44,240
2022-04-02,45,371
2022-04-02,46,275
2022-04-02,47,168
2022-04-02,48,100
2022-04-02,49,436
2022-04-02,50,236
2022-04-02,54,656
2022-04-02,55,580
2022-04-02,56,90
2022-04-02,57,166
2022-04-02,59,88
2022-04-02,60,200
2022-04-02,61,98
2022-04-02,62,362
2022-04-02,63,370
2022-04-02,64,397
2022-04-02,65,251
2022-04-02,66,346
2022-04-02,67,144
2022-04-02,70,103
2022-04-02,71,26
2022-04-02,72,224
2022-04-02,73,533
2022-04-02,74,297
2022-04-02,75,285
2022-04-02,76,512
2022-04-02,77,76
2022-04-02,78,243
2022-04-02,79,227
2022-04-02,80,34
2022-04-02,81,91
2022-04-02,82,352
2022-04-02,83,323
2022-04-02,84,293
2022-04-02,85,361
2022-04-02,87,302
2022-04-02,89,246
2022-04-02,91,285
2022-04-02,92,113
2022-04-02,93,56
2022-04-02,94,156
2022-04-02,95,350
2022-04-02,96,67
2022-04-02,97,577
2022-04-02,98,360
2022-04-02,99,204
2022-04-02,101,364
2022-04-02,102,311
2022-04-02,103,203
2022-04-02,105,152
2022-04-02,106,397
2022-04-02,107,263
2022-04-02,108,281
2022-04-02,109,149
2022-04-02,110,247
2022-04-02,111,453
2022-04-02,112,180
2022-04-02,113,57
2022-04-02,114,271
2022-04-02,115,282
2022-04-02,116,115
2022-04-02,117,330
2022-04-02,119,671
2022-04-02,121,387
2022-04-02,122,411
2022-04-02,123,259
2022-04-02,124,756
2022-04-02,125,228
2022-04-02,126,245
2022-04-02,127,621
2022-04-02,128,219
2022-04-02,129,424
2022-04-02,130,312
2022-04-02,131,86
2022-04-02,133,94
2022-04-02,134,448
2022-04-02,135,438
2022-04-03,1,55
2022-04-03,2,397
2022-04-03,3,381
2022-04-03,5,90
2022-04-03,6,25
2022-04-03,7,245
2022-04-03,8,89
2022-04-03,9,413
2022-04-03,10,215
2022-04-03,11,230
2022-04-03,12,472
2022-04-03,13,255
2022-04-03,14,145
2022-04-03,16,190
2022-04-03,17,27
2022-04-03,18,59
2022-04-03,19,384
2022-04-03,20,460
2022-04-03,21,314
2022-04-03,22,282
2022-04-03,23,183
2022-04-03,24,114
2022-04-03,25,173
2022-04-03,26,301
2022-04-03,27,232
2022-04-03,28,254
2022-04-03,29,31
2022-04-03,30,324
2022-04-03,31,282
2022-04-03,32,147
2022-04-03,34,127
2022-04-03,35,380
2022-04-03,36,250
2022-04-03,37,318
2022-04-03,38,361
2022-04-03,39,587
2022-04-03,40,682
2022-04-03,42,436
2022-04-03,43,443
2022-04-03,44,243
2022-04-03,45,315
2022-04-03,46,373
2022-04-03,47,180
2022-04-03,48,68
2022-04-03,49,540
2022-04-03,50,332
2022-04-03,52,164
2022-04-03,53,340
2022-04-03,54,532
2022-04-03,55,640
2022-04-03,56,80
2022-04-03,57,156
2022-04-03,59,110
2022-04-03,60,212
2022-04-03,61,95
2022-04-03,62,386
2022-04-03,63,408
2022-04-03,64,441
2022-04-03,65,303
2022-04-03,66,394
2022-04-03,67,195
2022-04-03,68,163
2022-04-03,70,116
2022-04-03,71,33
2022-04-03,72,185
2022-04-03,73,435
2022-04-03,74,221
2022-04-03,75,227
2022-04-03,76,613
2022-04-03,77,58
2022-04-03,78,338
2022-04-03,79,173
2022-04-03,80,32
2022-04-03,81,103
2022-04-03,82,290
2022-04-03,83,323
2022-04-03,84,332
2022-04-03,85,323
2022-04-03,87,332
2022-04-03,89,233
2022-04-03,91,267
2022-04-03,92,128
2022-04-03,93,39
2022-04-03,94,176
2022-04-03,95,264
2022-04-03,96,59
2022-04-03,97,479
2022-04-03,98,384
2022-04-03,99,222
2022-04-03,101,449
2022-04-03,102,344
2022-04-03,103,201
2022-04-03,105,170
2022-04-03,106,395
2022-04-03,107,224
2022-04-03,108,294
2022-04-03,109,134
2022-04-03,110,265
2022-04-03,111,495
2022-04-03,112,184
2022-04-03,113,59
2022-04-03,114,237
2022-04-03,115,261
2022-04-03,116,132
2022-04-03,117,291
2022-04-03,119,610
2022-04-03,121,349
2022-04-03,122,434
2022-04-03,123,203
2022-04-03,124,596
2022-04-03,125,233
2022-04-03,126,219
2022-04-03,127,579
2022-04-03,128,227
2022-04-03,129,412
2022-04-03,130,330
2022-04-03,131,88
2022-04-03,132,224
2022-04-03,133,109
2022-04-03,134,462
2022-04-03,135,445
2022-04-04,1,31
2022-04-04,2,330
2022-04-04,3,302
2022-04-04,5,67
2022-04-04,6,22
2022-04-04,7,159
2022-04-04,8,77
2022-04-04,9,329
2022-04-04,10,128
2022-04-04,11,151
2022-04-04,12,325
2022-04-04,13,183
2022-04-04,14,139
2022-04-04,16,117
2022-04-04,17,19
2022-04-04,18,52
2022-04-04,19,311
2022-04-04,20,324
2022-04-04,21,274
2022-04-04,22,224
2022-04-04,23,100
2022-04-04,24,81
2022-04-04,25,152
2022-04-04,26,221
2022-04-04,27,187
2022-04-04,28,177
2022-04-04,29,16
2022-04-04,30,202
2022-04-04,31,166
2022-04-04,34,96
2022-04-04,35,267
2022-04-04,36,145
2022-04-04,37,272
2022-04-04,38,231
2022-04-04,39,484
2022-04-04,40,513
2022-04-04,42,348
2022-04-04,43,275
2022-04-04,44,178
2022-04-04,45,210
2022-04-04,46,218
2022-04-04,47,115
2022-04-04,48,72
2022-04-04,49,312
2022-04-04,50,203
2022-04-04,52,145
2022-04-04,53,223
2022-04-04,54,383
2022-04-04,55,496
2022-04-04,56,68
2022-04-04,57,94
2022-04-04,59,85
2022-04-04,60,195
2022-04-04,61,96
2022-04-04,62,334
2022-04-04,63,294
2022-04-04,64,316
2022-04-04,65,184
2022-04-04,66,276
2022-04-04,67,144
2022-04-04,68,92
2022-04-04,70,58
2022-04-04,71,24
2022-04-04,72,144
2022-04-04,73,304
2022-04-04,74,162
2022-04-04,75,174
2022-04-04,76,466
2022-04-04,78,221
2022-04-04,79,112
2022-04-04,80,31
2022-04-04,81,61
2022-04-04,82,179
2022-04-04,83,215
2022-04-04,84,271
2022-04-04,85,227
2022-04-04,87,262
2022-04-04,88,148
2022-04-04,89,156
2022-04-04,92,99
2022-04-04,93,35
2022-04-04,94,138
2022-04-04,95,200
2022-04-04,96,52
2022-04-04,97,314
2022-04-04,98,306
2022-04-04,99,154
2022-04-04,101,330
2022-04-04,102,267
2022-04-04,103,149
2022-04-04,105,120
2022-04-04,106,408
2022-04-04,107,159
2022-04-04,108,192
2022-04-04,110,194
2022-04-04,111,352
2022-04-04,113,51
2022-04-04,114,179
2022-04-04,115,169
2022-04-04,116,104
2022-04-04,117,167
2022-04-04,119,434
2022-04-04,121,202
2022-04-04,122,347
2022-04-04,123,145
2022-04-04,124,447
2022-04-04,125,171
2022-04-04,126,139
2022-04-04,127,431
2022-04-04,128,201
2022-04-04,130,225
2022-04-04,132,190
2022-04-04,133,83
2022-04-04,134,405
2022-04-04,135,363
2022-04-05,1,42
2022-04-05,2,303
2022-04-05,3,312
2022-04-05,5,71
2022-04-05,6,17
2022-04-05,7,152
2022-04-05,8,68
2022-04-05,9,389
2022-04-05,10,125
2022-04-05,11,135
2022-04-05,12,343
2022-04-05,13,209
2022-04-05,14,156
2022-04-05,16,156
2022-04-05,17,14
2022-04-05,18,64
2022-04-05,20,374
2022-04-05,21,314
2022-04-05,22,201
2022-04-05,23,120
2022-04-05,24,94
2022-04-05,25,120
2022-04-05,26,244
2022-04-05,27,174
2022-04-05,28,193
2022-04-05,29,21
2022-04-05,30,261
2022-04-05,31,151
2022-04-05,32,123
2022-04-05,34,90
2022-04-05,35,266
2022-04-05,36,150
2022-04-05,37,244
2022-04-05,38,304
2022-04-05,39,527
2022-04-05,40,549
2022-04-05,42,351
2022-04-05,44,239
2022-04-05,45,250
2022-04-05,46,210
2022-04-05,47,160
2022-04-05,48,70
2022-04-05,49,369
2022-04-05,50,203
2022-04-05,52,155
2022-04-05,53,197
2022-04-05,55,546
2022-04-05,56,79
2022-04-05,57,109
2022-04-05,59,97
2022-04-05,60,189
2022-04-05,61,96
2022-04-05,63,369
2022-04-05,64,353
2022-04-05,65,232
2022-04-05,66,261
2022-04-05,67,123
2022-04-05,68,112
2022-04-05,70,75
2022-04-05,71,17
2022-04-05,72,109
2022-04-05,73,318
2022-04-05,74,158
2022-04-05,75,178
2022-04-05,76,407
2022-04-05,77,55
2022-04-05,78,225
2022-04-05,79,110
2022-04-05,80,26
2022-04-05,81,80
2022-04-05,82,188
2022-04-05,83,227
2022-04-05,84,266
2022-04-05,85,270
2022-04-05,87,243
2022-04-05,88,165
2022-04-05,89,144
2022-04-05,91,249
2022-04-05,92,91
2022-04-05,93,40
2022-04-05,94,123
2022-04-05,95,207
2022-04-05,96,68
2022-04-05,97,363
2022-04-05,98,375
2022-04-05,99,161
2022-04-05,101,302
2022-04-05,102,330
2022-04-05,103,210
2022-04-05,105,175
2022-04-05,106,394
2022-04-05,107,168
2022-04-05,109,118
2022-04-05,110,259
2022-04-05,111,431
2022-04-05,113,48
2022-04-05,114,178
2022-04-05,115,189
2022-04-05,116,124
2022-04-05,117,171
2022-04-05,119,521
2022-04-05,122,402
2022-04-05,123,184
2022-04-05,125,183
2022-04-05,126,154
2022-04-05,127,513
2022-04-05,128,202
2022-04-05,129,368
2022-04-05,130,273
2022-04-05,131,67
2022-04-05,132,167
2022-04-05,133,77
2022-04-05,134,446
2022-04-05,135,468
2022-04-06,1,48
2022-04-06,2,240
2022-04-06,3,326
2022-04-06,5,60
2022-04-06,6,17
2022-04-06,7,184
2022-04-06,8,73
2022-04-06,9,260
2022-04-06,10,147
2022-04-06,11,165
2022-04-06,12,350
2022-04-06,13,203
2022-04-06,14,152
2022-04-06,16,137
2022-04-06,17,17
2022-04-06,18,53
2022-04-06,19,327
2022-04-06,20,384
2022-04-06,21,213
2022-04-06,22,231
2022-04-06,23,123
2022-04-06,24,80
2022-04-06,25,112
2022-04-06,26,196
2022-04-06,27,226
2022-04-06,28,196
2022-04-06,29,25
2022-04-06,30,212
2022-04-06,31,180
2022-04-06,32,117
2022-04-06,34,107
2022-04-06,35,286
2022-04-06,36,152
2022-04-06,37,288
2022-04-06,38,272
2022-04-06,39,388
2022-04-06,40,554
2022-04-06,42,330
2022-04-06,43,358
2022-04-06,44,225
2022-04-06,45,270
2022-04-06,46,228
2022-04-06,47,106
2022-04-06,48,75
2022-04-06,49,387
2022-04-06,50,249
2022-04-06,52,116
2022-04-06,53,252
2022-04-06,54,522
2022-04-06,55,451
2022-04-06,56,48
2022-04-06,57,139
2022-04-06,59,87
2022-04-06,60,158
2022-04-06,61,74
2022-04-06,62,317
2022-04-06,63,273
2022-04-06,64,354
2022-04-06,65,279
2022-04-06,66,292
2022-04-06,67,138
2022-04-06,68,112
2022-04-06,70,100
2022-04-06,71,28
2022-04-06,72,143
2022-04-06,73,356
2022-04-06,74,235
2022-04-06,75,177
2022-04-06,76,485
2022-04-06,77,62
2022-04-06,78,273
2022-04-06,79,142
2022-04-06,81,107
2022-04-06,82,211
2022-04-06,83,149
2022-04-06,84,283
2022-04-06,85,255
2022-04-06,87,306
2022-04-06,88,141
2022-04-06,89,216
2022-04-06,91,176
2022-04-06,92,92
2022-04-06,93,32
2022-04-06,96,49
2022-04-06,97,416
2022-04-06,98,336
2022-04-06,99,201
2022-04-06,101,369
2022-04-06,102,205
2022-04-06,103,126
2022-04-06,105,113
2022-04-06,106,262
2022-04-06,107,185
2022-04-06,108,224
2022-04-06,109,107
2022-04-06,110,189
2022-04-06,111,325
2022-04-06,112,138
2022-04-06,113,69
2022-04-06,115,175
2022-04-06,116,98
2022-04-06,117,225
2022-04-06,119,486
2022-04-06,121,292
2022-04-06,122,256
2022-04-06,123,174
2022-04-06,124,516
2022-04-06,125,208
2022-04-06,126,176
2022-04-06,127,361
2022-04-06,128,146
2022-04-06,129,375
2022-04-06,130,189
2022-04-06,132,159
2022-04-06,133,60
2022-04-06,134,326
2022-04-06,135,276
2022-04-07,1,41
2022-04-07,2,230
2022-04-07,3,341
2022-04-07,5,69
2022-04-07,6,16
2022-04-07,7,182
2022-04-07,8,65
2022-04-07,9,308
2022-04-07,10,132
2022-04-07,11,171
2022-04-07,12,402
2022-04-07,13,191
2022-04-07,16,131
2022-04-07,17,20
2022-04-07,18,52
2022-04-07,19,303
2022-04-07,20,396
2022-04-07,21,221
2022-04-07,22,212
2022-04-07,23,104
2022-04-07,24,62
2022-04-07,25,141
2022-04-07,26,198
2022-04-07,27,167
2022-04-07,28,178
2022-04-07,29,24
2022-04-07,30,201
2022-04-07,31,146
2022-04-07,32,116
2022-04-07,34,94
2022-04-07,35,329
2022-04-07,36,131
2022-04-07,37,275
2022-04-07,38,195
2022-04-07,39,408
2022-04-07,40,590
2022-04-07,43,333
2022-04-07,44,223
2022-04-07,45,223
2022-04-07,47,111
2022-04-07,48,63
2022-04-07,49,414
2022-04-07,50,246
2022-04-07,52,138
2022-04-07,53,267
2022-04-07,54,380
2022-04-07,55,465
2022-04-07,56,62
2022-04-07,57,110
2022-04-07,59,88
2022-04-07,60,158
2022-04-07,61,79
2022-04-07,62,317
2022-04-07,63,256
2022-04-07,64,373
2022-04-07,65,276
2022-04-07,66,317
2022-04-07,67,165
2022-04-07,68,106
2022-04-07,70,66
2022-04-07,71,21
2022-04-07,72,121
2022-04-07,73,272
2022-04-07,74,157
2022-04-07,75,139
2022-04-07,76,503
2022-04-07,77,60
2022-04-07,78,302
2022-04-07,79,111
2022-04-07,80,20
2022-04-07,81,95
2022-04-07,84,281
2022-04-07,85,229
2022-04-07,87,309
2022-04-07,88,133
2022-04-07,91,204
2022-04-07,92,98
2022-04-07,93,43
2022-04-07,94,123
2022-04-07,95,188
2022-04-07,96,40
2022-04-07,97,323
2022-04-07,98,355
2022-04-07,99,177
2022-04-07,101,354
2022-04-07,102,206
2022-04-07,103,150
2022-04-07,105,127
2022-04-07,106,284
2022-04-07,107,151
2022-04-07,108,236
2022-04-07,109,121
2022-04-07,110,186
2022-04-07,111,356
2022-04-07,113,57
2022-04-07,114,176
2022-04-07,115,167
2022-04-07,116,89
2022-04-07,117,156
2022-04-07,119,445
2022-04-07,121,249
2022-04-07,122,274
2022-04-07,123,149
2022-04-07,124,435
2022-04-07,125,191
2022-04-07,126,140
2022-04-07,127,437
2022-04-07,128,166
2022-04-07,129,402
2022-04-07,130,217
2022-04-07,131,74
2022-04-07,132,169
2022-04-07,133,81
2022-04-07,134,359
2022-04-07,135,349
2022-04-08,1,33
2022-04-08,2,218
2022-04-08,3,364
2022-04-08,5,69
2022-04-08,6,35
2022-04-08,9,332
2022-04-08,10,164
2022-04-08,11,166
2022-04-08,12,396
2022-04-08,14,168
2022-04-08,16,162
2022-04-08,17,15
2022-04-08,18,60
2022-04-08,19,315
2022-04-08,21,247
2022-04-08,22,256
2022-04-08,23,123
2022-04-08,24,99
2022-04-08,25,109
2022-04-08,26,223
2022-04-08,27,180
2022-04-08,28,225
2022-04-08,29,28
2022-04-08,30,220
2022-04-08,31,227
2022-04-08,32,118
2022-04-08,34,120
2022-04-08,35,357
2022-04-08,36,196
2022-04-08,37,258
2022-04-08,38,316
2022-04-08,39,447
2022-04-08,40,624
2022-04-08,42,334
2022-04-08,43,255
2022-04-08,44,228
2022-04-08,45,267
2022-04-08,46,287
2022-04-08,47,141
2022-04-08,48,68
2022-04-08,49,424
2022-04-08,50,283
2022-04-08,52,157
2022-04-08,53,285
2022-04-08,54,485
2022-04-08,55,493
2022-04-08,56,68
2022-04-08,57,150
2022-04-08,59,80
2022-04-08,60,169
2022-04-08,61,85
2022-04-08,63,341
2022-04-08,64,388
2022-04-08,65,270
2022-04-08,66,317
2022-04-08,67,172
2022-04-08,68,125
2022-04-08,70,92
2022-04-08,71,26
2022-04-08,72,153
2022-04-08,73,388
2022-04-08,74,197
2022-04-08,75,194
2022-04-08,76,503
2022-04-08,77,56
2022-04-08,78,285
2022-04-08,79,133
2022-04-08,80,23
2022-04-08,81,101
2022-04-08,82,241
2022-04-08,83,218
2022-04-08,84,268
2022-04-08,85,276
2022-04-08,87,306
2022-04-08,88,162
2022-04-08,89,210
2022-04-08,91,240
2022-04-08,92,97
2022-04-08,93,38
2022-04-08,94,132
2022-04-08,95,234
2022-04-08,97,406
2022-04-08,98,284
2022-04-08,99,215
2022-04-08,102,269
2022-04-08,103,158
